"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"4366","de","en","Seit März 2007 gibt das ECDC die Zeitschrift Eurosurveillance heraus.","As of March 2007, the journal Eurosurveillance is hosted by ECDC.",11,10
"2426","de","en","ASPHER – Teilnahme des ECDC an der 5. TEPHINET-Konferenz in Kuala Lumpur","ASPHER - ECDC participated in TEPHINET 5TH Conference in Kuala Lumpur",11,12
"3101","de","en","Bewertung der epidemiologischen Kapazitäten, der Ausbildungsressourcen und des Ausbildungsbedarfs in den Mitgliedstaaten","Assessment of epidemiological capacity, training resources and needs in the Member States",12,12
"4641","de","en","Es sind mindestens sechs TBRF-Arten bekannt, die in Europa oder nahe den europäischen Grenzen vorkommen.","At least six TBRF species are known to occur in Europe or close to its boundaries.",16,15
"3020","de","en","Eine Rolle spielen Faktoren wie Größenordnung, Ort und Auswirkungen des Ereignisses, Verfügbarkeit menschlicher und materieller Ressourcen;","availability of human and material resources to address it;",9,16
"3742","de","en","Die Vogelgrippe ist eine Krankheit bei Vögeln, die von Grippeviren ausgelöst wird, die den für Menschen krankheitserregenden Viren ähnlich sind.","Avian influenza is a disease in birds caused by influenza viruses that are similar to those causing disease in humans.",20,20
"3934","de","en","Die Babesiose ist eine parasitäre Erkrankung und wird von  Babesia spp . verursacht, einem Einzeller, der die roten Blutkörperchen infiziert und zerstört.","Babesiosis is an illness caused by a parasite of the  Babesia spp ., which infects and destroys the red blood cells.",22,23
"3081","de","en","Babys von HIV-infizierten Müttern können vor oder während der Geburt oder beim Stillen infiziert werden.","Babies born to HIV-infected women may become infected before or during birth or through breast-feeding.",15,15
"3381","de","en","Auf der Grundlage dieses Auftrags und dem anschließenden Text in der Gründungsverordnung nimmt das Zentrum insbesondere folgende Kerntätigkeiten wahr:","Based on this mission statement and following texts in the Founding Regulation there are some core activities within the Centre, mainly:",21,19
"3241","de","en","grundlegende Konzepte der Epidemiologie, Grundsätze der Überwachung, Untersuchung von Krankheitsausbrüchen und epidemiologische Analysemethoden.","basic epidemiology concepts, principles of surveillance, outbreak investigation and analytical epidemiological methods.",12,13
"3088","de","en","Bitte geben Sie bei der Meldung von Zugänglichkeitsproblemen unbedingt die Internetseite bzw. Datei an, auf die Sie Bezug nehmen.","Be sure to specify the web page or file being referenced in reporting the accessibility issue.",16,19
"4337","de","en","Da der Mensch diesem Virus keine Immunität entgegensetzen kann, ist das Virus häufig aggressiver und verursacht schwerere Erkrankungen sowie Todesfälle.","Because of the lack of human immunity the virus is often more aggressive and causes more serious disease and deaths.",20,20
"3264","de","en","Weil sich solche Programme oft an bestimmte Gruppen richten, die verschiedene Ansichten, Werte, Einstellungen, soziale und kulturelle Normen und Wahrnehmungen vertreten.","Because these are often addressing specific groups representing different sets of beliefs, values, attitudes, social and cultural norms and perceptions.",20,21
"3829","de","en","Vor ihrem Wechsel zur EU war sie Staatssekretärin im ungarischen Gesundheitsministerium.","Before joining the EU, she was Secretary of State in Hungarys Ministry of Health.",14,11
"4398","de","en","Vor Beginn ihrer Tätigkeit für die ungarische Regierung arbeitete sie elf Jahre lang im WHO-Regionalbüro für Europa in Dänemark.","Before joining the Hungarian government, she worked in WHO Regional Office for Europe in Denmark for 11 years.",18,19
"4406","de","en","Aufgrund ihrer geringen Größe ist das ECDC in weiten Teilen auf die Kompetenzen und Infrastruktur (z. B. mikrobiologische Laboratorien) in den Mitgliedstaaten angewiesen.","Being a small agency, ECDC will heavily rely on the expertise and infrastructures (e.g. microbiological laboratories) in the Member States.",20,23
"4143","de","en","Zu den Bakterien der Gattung Yersinia gehören neben Yersinia pestis (siehe Pest) zwei weitere Arten, die häufig Erkrankungen bei Menschen hervorrufen (hauptsächlich Enteritis):","Besides Yersinia pestis (see plague) the Yersinia group of bacteria also includes two species frequently causing illness (mainly enteritis) in humans;",21,23
"4699","de","en","Die Vogelgrippe kann gelegentlich auf Menschen übergreifen, wenn diese engen Kontakt mit Vögeln und Vogelerzeugnissen haben, verursacht dann aber nur selten Probleme.","Bird flu can occasionally infect humans who have close contacts with birds and bird products but it rarely causes problems.",20,22
"4470","de","en","Es können Blähungen, Müdigkeit und eine mangelnde Absorption von Vitaminen und Fetten auftreten.","Bloating, fatigue, and malabsorption of vitamins and fats may occur.",10,13
"2869","de","en","Verschiedene Arten von Nagetieren können sich mit diesem Bakterium infizieren, und blutsaugende Flöhe verbreiten es von Tier zu Tier.","Blood sucking fleas transmit the bacteria among animals, and various species of rodents can become infected.",16,19
"3256","de","en","Beide Krankheiten sind selten, haben aber hohe Sterblichkeitsraten.","Both are rare diseases, but have the potential of causing high death rates.",13,8
"3709","de","en","Die durch diese beiden Erreger hervorgerufenen Krankheiten sind Zoonosen, und viele Tiere sind Bakterienträger, vor allem Schweine.","Both are zoonoses, with a large number of animals, but mainly pigs, acting as reservoirs.",15,17
"4642","de","en","Die Infektionen mit beiden Erregern sprechen gut auf Antibiotika an, aber ohne Behandlung können die Bauchschmerzen lange anhalten.","Both infections respond well to antibiotics, but untreated symptoms of abdominal pain may last for a long while.",18,18
"2967","de","en","Beide Netze erhalten im Zuge öffentlicher Ausschreibungen Finanzhilfen des ECDC.","Both networks receive funding from ECDC through public tenders.",9,10
"4634","de","en","Botulismus ist eine Krankheit mit schweren Lähmungen, die durch ein vom Bakterium Clostridium botulinum produziertes Nervengift hervorgerufen wird.","Botulism is a serious paralytic illness caused by a nerve toxin produced by the bacterium Clostridium botulinum.",17,18
"3050","de","en","Man nimmt an, dass es nur in einem von 10 000 Fällen zu einer Infektion des Gehirns kommt, allerdings verläuft diese oft tödlich.","Brain infection is believed to occur in only one in 10 000 cases, but it often leads to death.",18,22
"3094","de","en","Häufig ist auch das Gehirn beteiligt, allerdings überwiegend symptomfrei.","Brain involvement is frequent, but mostly without symptoms.",8,9
"4455","de","en","Brucellose ist eine Krankheit, die durch Bakterien der Gattung Brucella verursacht wird.","Brucellosis is an infection caused by Brucella bacteria.",8,12
"3346","de","en","Brucellose tritt weltweit auf, besonders häufig allerdings im Mittelmeerraum.","Brucellosis occurs worldwide but the Mediterranean region has been particularly affected.",11,9
"3325","de","en","Der Direktor erhält vom ENVI regelmäßig die Aufforderung zur Vorlage von Aktualisierungen und Bewertungen der epidemiologischen Situation.","By invitation, the Director will regularly address the ENVI to give updates and assessments on the epidemiological situation.",18,17
"4094","de","en","Eine Campylobacter-Enteritis ist eine vom Campylobacter-Bakterium verursachte Durchfallerkrankung. Dieses Bakterium kommt in Geflügel, Rindern, Schweinen, Wildvögeln und wildlebenden Säugetieren vor.","Campylobacteriosis is a diarrhoeal disease caused by Campylobacter bacteria, found in animals such as poultry, cattle, pigs, wild birds and wild mammals.",22,20
"3767","de","en","Häufig tragen Kleinkinder Pneumokokken in der Nase, ohne dass Symptome auftreten.","Carriage of pneumococci without symptoms in the nose of young children is common.",13,11
"3144","de","en","Sie scheiden Oozysten aus, die viele andere Tiere infizieren können.","Cats are the reservoir of the parasite.",7,10
"3896","de","en","Das CCHF-Virus ist weit verbreitet und wurde bei Zecken in Afrika, Asien, dem Nahen Osten und Osteuropa nachgewiesen.","CCHF virus is widespread and evidence for the virus has been found among ticks in Africa, Asia, the Middle East and Eastern Europe.",23,18
"4556","de","en","CDI tritt außerdem zunehmend bei verschiedenen Tierarten auf.","CDI is also recognised increasingly in a variety of animal species.",11,8
"3458","de","en","Veränderungen können plötzlich und unerwartet eintreten, sich aber auch hinziehen und allmählich ablaufen und damit erhebliche Herausforderungen für die öffentliche Gesundheit darstellen.","Change can be abrupt and unexpected but they can also be protracted and gradual and thus pose considerable challenges to public health.",22,22
"2744","de","en","Das Chikungunya-Fieber ist eine von Mücken übertragene Viruserkrankung mit Symptomen wie Fieber, Gelenk-, Muskel- und Kopfschmerzen sowie Nasen- und Zahnfleischbluten.","Chikungunya fever is a mosquito-borne viral disease with symptoms such as fever, joint pain, muscle pain, headache and nose and gum bleeding.",22,20
"2634","de","en","CHIKUNGUNYA im indischen Ozean – FEbruar/März 2006","Chikungunya in the Indian Ocean – Feb/March 2006",8,7
"3648","de","en","Das Chikungunya-Virus kommt in Teilen von Afrika, in Südostasien und auf dem indischen Subkontinent vor.","Chikungunya is present in parts of Africa, Southeast Asia and on the Indian sub-continent.",14,15
"2981","de","en","Das Chikungunya-Virus kommt in Teilen von Afrika, in Südostasien und auf dem indischen Subkontinent vor.","Chikungunya is present in parts of Africa, Southeast Asia and on the Indian subcontinent.",14,15
"3300","de","en","Die Überwachung hinsichtlich des Auftretens von Chlamydien-Infektionen zeigt, dass die Anzahl dieser Erkrankungen in Europa steigt:","Chlamydia disease surveillance shows that the number of Chlamydia infections is increasing in Europe:",14,16
"2726","de","en","Chlamydien-Infektionen sind in etlichen europäischen Ländern die häufigsten gemeldeten sexuell übertragenen Bakterieninfektionen. Die Häufigkeit venerischer Granulome nimmt zu:","Chlamydia infection is the most frequently reported bacterial STI in several European countries.",13,18
"3297","de","en","Chlamydia trachomatis spricht rasch auf eine Antibiotikabehandlung an.","Chlamydia trachomatis responds promptly to antibiotic treatment.",7,8
"3812","de","en","Chlamydien sind Bakterien, die in verschiedenen Organsystemen eine Infektion hervorrufen können.","Chlamydiae are bacteria capable of producing infection in several organ systems.",11,11
"4293","de","en","Cholera ist eine von dem Bakterium Vibrio cholera der Serotypen O1 oder O139 verursachte akute Durchfallerkrankung.","Cholera is an acute diarrhoeal infection caused by the bacterium Vibrio cholera of serogroups O1 or O139.",17,16
