"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"214","es","en","ARICLAIM 30 mg cápsulas duras gastrorresistentes","ARICLAIM 30 mg hard gastro-resistant capsules",6,6
"215","es","en","Aripiprazol y otros medicamentos antipsicóticos deben ser utilizados con precaución en pacientes con riesgo de neumonía por aspiración.","Aripiprazole and other antipsychotic drugs should be used cautiously in patients at risk for aspiration pneumonia.",16,18
"216","es","en","Arixtra 7,5 mg/0,6 ml inyectable Fondaparinux Na","Arixtra 7.5 mg/ 0.6 ml injection fondaparinux Na",8,7
"217","es","en","Arlacel 83V (sesquioleato de sorbitán) Tween 80 (polioxietileno sorbitán monooleato) Cloruro de sodio","Pharmacologically active substance Mineral oils Arlacel 83V (sorbitan sesquioleate) Tween 80 (polyoxyethylene sorbitan monooleate)",14,13
"218","es","en","Artículo 3 - Independencia de los ponentes [inspectores] y los expertos","Article 3 - Independence of [Inspectors] Rapporteur and Experts",9,11
"219","es","en","Artritis psoriásica y espondilitis anquilosante.","Psoriatic arthritis and ankylosing spondylitis",5,5
"220","es","en","ARVs previos totales ≤ 101 ARVs previos totales > 101","Total prior ARVs ≤ 101 Total prior ARVs > 101",10,10
"221","es","en","Aseguramiento de la calidad de las evaluaciones, incluida una mayor coherencia reglamentaria y científica.","Assuring the quality of assessments, including strengthened regulatory and scientific consistency.",11,14
"222","es","en","Asegurar la limpieza adecuada del pezón (y de la ubre- si es necesaria) antes de la infusión.","Ensure adequate cleansing of the teat (and udder - if needed) before infusion.",13,17
"223","es","en","Asegúrese de comunicar a su médico inmediatamente si está dando el pecho.","Be sure to tell your doctor immediately if you are breast-feeding.",11,12
"224","es","en","Asegúrese de preguntar a su médico cuándo debe ponerse las inyecciones y sobre las consultas de seguimiento.","Make sure you discuss with your doctor when you will have your injections and your follow-up appointments.",17,17
"225","es","en","Asegúrese de que la insulina no se contamina con alcohol u otros desinfectantes, ni con otras sustancias.","Make sure that neither alcohol nor other disinfectants or other substances contaminate the insulin.",14,17
"226","es","en","Asegúrese de que la solución se encuentra a temperatura ambiente en el momento de la inyección.","Be sure the solution is at room temperature at the time of injection.",13,16
"227","es","en","Asegúrese de que prepara la solución sobre una superficie limpia y seca.","Ensure you prepare the solution on a clean and dry surface.",11,12
"228","es","en","Asegúrese de que se lleva el Liprolog que le ha recetado su médico.","Make sure you get the Liprolog that your doctor has told you to use.",14,13
"229","es","en","Así pues, la bacteria es idónea para usarla en una vacuna.","This makes it suitable for use in a vaccine.",9,11
"230","es","en","Así pues, no se debe tomar durante el embarazo.","Therefore, PROTELOS should not be taken during pregnancy.",8,9
"231","es","en","Así se evita que el ADN se rompa, dañando así a la célula.","This avoids that the DNA breaks, which would damage the cells.",11,13
"232","es","en","Así, los efectos adversos relacionados fueron más frecuentes en el grupo de Xeomin que en el de Botox.","Thus, related adverse effects occurred more frequently in the Xeomin group compared to Botox.",14,18
"233","es","en","Asimismo es posible tomar Wilzin con un poco de proteína, como la carne (ver epígrafe 4.5).","It is also possible to take Wilzin with a little protein, such as meat (see section 4.5).",17,16
"234","es","en","Asimismo, la Unidad se ocupará de la mejora continua de los procedimientos de trabajo conexos.","The Unit will also look at the continuing improvement of related operational procedures.",13,15
"235","es","en","Asimismo, los estudios de interacción realizados con omeprazol y varios AINEs no han revelado interacción alguna.","Furthermore, interaction studies performed with omeprazole and several NSAIDs have not shown any interaction.",14,16
"236","es","en","Asimismo, se administraron inyecciones de insulina de efecto rápido a la hora de las comidas.","Injections of fast-acting insulin were also used at mealtimes.",9,15
"237","es","en","Aspecto de ATryn y contenido del envase","What ATryn looks like and contents of the pack",9,7
"238","es","en","Aspecto de FIRMAGON y contenido del envase","What FIRMAGON looks like and contents of the pack",9,7
"239","es","en","Aspecto del producto y contenido del envase","What Aerinaze looks like and contents of the pack",9,7
"240","es","en","Aspecto del producto y tamaño del envase","What GONAL-f looks like and contents of the pack",9,7
"241","es","en","Astellas Pharma S. p. A Via delle Industrie 1 20061 Carugate (Milano) Italia","Via delle Industrie 1 20061 Carugate (Milano) Italy",8,13
"242","es","en","astenia fiebre enfermedad tipo gripe","asthenia fever influenza like illness",5,5
"243","es","en","AstraZenca BV Postbus 599","AstraZenca BV Postbus 599",4,4
"244","es","en","AstraZeneca Österreich GmbH Schwarzenbergplatz 7 Postfach 153, A-1037 Vienna Austria *","AstraZeneca Österreich GmbH Schwarzenbergplatz 7 Postfach 153, A-1037 Vienna Austria",10,11
"245","es","en","ataque cardíaco durante los tres meses previos al tratamiento con BEROMUN.","attack within three months prior to BEROMUN treatment.",8,11
"246","es","en","ATC no disponible Prevención Postmenopáusico osteoporosis","ATC not yet available Prevention on post- menopausal osteoporosis",9,6
"247","es","en","Atempere los dos viales sin perforar a una temperatura confortable (no superior a 37 °C).","Warm both unopened vials in your hands to a comfortable temperature (do not exceed 37 °C).",16,15
"248","es","en","Atriance 5 mg/ ml solución para perfusión Nelarabina","Atriance 5 mg/ ml solution for infusion Nelarabine",8,8
"249","es","en","Atripla es un medicamento antirretroviral.","Atripla is an antiviral medicine.",5,5
"250","es","en","Atrofia muscular, dolores óseos, Síndrome del túnel carpiano.","arthralgia, myalgia Uncommon: muscle atrophy, bone pain, carpal tunnel syndrome",10,8
"251","es","en","ATryn se administra normalmente en combinación con heparina o heparina de bajo peso molecular.","ATryn is normally given in association with heparin or low molecular weight heparin.",13,14
"252","es","en","au n co n to me","n g lo no u ct rod",7,6
"253","es","en","AUC: ↓ 35% (↓ 13 a ↓ 40) Cmax: ↓ 13% (↓ 0 a ↓ 23) 4-hidroxi atorvastatina:","AUC: ↓ 35% (↓ 13 to ↓ 40) Cmax: ↓ 13% (↓ 0 to ↓ 23) 4-hydroxy atorvastatin:",18,18
"254","es","en","AUC: ↔ Cmax: ↔","AUC: ↔ Cmax: ↔",4,4
"255","es","en","AUC0-∞ (UI × hr/ dl)","AUC0- ∞ (IU × hr/ dl) Half-life",7,5
"256","es","en","Aumenta la producción de orina, disminuyendo la cantidad de líquido en la sangre y reduciendo la presión arterial.","Hydrochlorothiazide is a diuretic, which is another type of treatment for hypertension.",12,18
"257","es","en","Aumento de la amilasa en suero.","Rises in serum amylase.",4,6
"258","es","en","Aumento de la creatinina en sangre.","Blood lactate dehydrogenase increased Blood creatinine increased",7,6
"259","es","en","Aumento del apetito Anorexia, disminución del apetito, polidipsia","Increased appetite Anorexia, decreased appetite, polydipsia",6,8
"260","es","en","Aumento del recuento de reticulocitos ≥ 40.000/μ l ó aumento de Hb ≥ 1 g/ d","However, if the haemoglobin",4,16
"261","es","en","Aumento del tejido graso","insufficient function of your transplanted organ",6,4
"262","es","en","Aún nos quedan muchas tareas que afrontar juntos.","There is much work yet to do - to be achieved together.",12,8
"263","es","en","Aunque estos efectos adversos son generalmente reversibles, en algunos pacientes su resolución","While these effects are generally reversible, in a few patients full resolution took up to three weeks.",17,12
"264","es","en","Aunque muy raramente se ha notificado necrosis local tras la extravasación, Caelyx se considera un agente irritante.","Although local necrosis following extravasation has been reported very rarely, Caelyx is considered to be an irritant.",17,17
"265","es","en","Ausencia de fístulas que drenan","Absence of any draining fistulas",5,5
"266","es","en","Autorización de fabricación expedida el 4 de marzo de 1997 por el Ministerio de Agricultura, España.","Manufacturing Authorisation issued on 4 March 1997 by Ministerio de Agricultura, Spain.",12,16
"267","es","en","Av. de Roma n° 30 – 3° Dto.","Av. de Roma n° 30 – 3° Dto.",8,8
"268","es","en","Avamys es un pulverizador nasal que contiene el principio activo denominado fluorato de fluticasona.","AVAMYS is a nasal spray that contains the active substance fluticasone furoate.",12,14
"269","es","en","AVANDIA 2 mg comprimidos recubiertos con película rosiglitazona","AVANDIA 2 mg film-coated tablets rosiglitazone",6,8
"270","es","en","Avastin se utiliza también para el tratamiento del cáncer renal avanzado.","Avastin is also used for treatment of advanced kidney cancer.",10,11
"271","es","en","Avelox 400 mg filmsko oblož ene 400 mg tablete","Avelox 400 mg filmsko oblož ene 400 mg tablete",9,9
"272","es","en","Aventis Pasteur SA 2, avenue Pont Pasteur F-69007 LYON – Francia Tel:","Aventis Pasteur SA 2, avenue Pont Pasteur F-69007 LYON – France Tel:",12,12
"273","es","en","AVENTIS PHARMA DEUTSCHLAND GmbH 65926 Frankfurt am Main Alemania","DEUTSCHLAND GmbH 65926 Frankfurt am Main Germany",7,9
"274","es","en","Avenue Molière 225 B-1050 Bruxelles/ Brussel Tél: +32 2 340 2828","Avenue Molière 225 B-1050 Bruxelles/ Brussel Tél: +32 2 340 2828",11,11
"275","es","en","Avise inmediatamente a su médico o farmacéutico.","Advise immediately your doctor or your pharmacist.",7,7
"276","es","en","AVONEX debe administrarse tan pronto como sea posible después de la reconstitución.","AVONEX should be administered as soon as possible after reconstitution.",10,12
"277","es","en","Axura 10 mg/ g gotas orales en solución.","Axura 10 mg/ g oral drops, solution.",7,8
"278","es","en","Ayuda a controlar la reacción alérgica y sus síntomas.","It helps control your allergic reaction and its symptoms.",9,9
"279","es","en","AZILECT es un medicamento que contiene el principio activo rasagilina.","AZILECT is a medicine containing the active ingredient rasagiline.",9,10
"280","es","en","Azomyr 5 mg comprimidos desloratadina","Azomyr 5 mg tablet desloratadine",5,5
"281","es","en","B CONDICIONES DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN","B CONDITIONS OF THE MARKETING AUTHORISATION",6,7
"282","es","en","b) lepirudin c) Part A","b) lepirudin c) Part A",5,5
"283","es","en","B3 B4 B5 TOTAL B","B3 B4 B5 TOTAL B",5,5
"284","es","en","Baix Llobregat, 3 – 5 E-08970 Sant Joan Despí (Barcelona) Tel: +34 93 4956500","Baix Llobregat, 3-5 E-08970 Sant Joan Despí (Barcelona) Tel: +34 93 4956500",12,14
"285","es","en","Baraclude no debe utilizarse durante el embarazo si no es claramente necesario.","Baraclude should not be used during pregnancy unless clearly necessary.",10,12
"286","es","en","base de plantas medicinales que contengan Hipérico (Hypericum perforatum).","This is due to induction of drug metabolism enzymes and/ or transport proteins by St.",15,9
"287","es","en","Baxter AG Industriestrasse 67 A-1221 Viena, Austria","Baxter AG Industriestrasse 67 A-1221 Vienna, Austria",7,7
"288","es","en","Bayer AG Pharma Deutschland D-51368 Leverkusen","Bayer AG Pharma Deutschland D-51368 Leverkusen",6,6
"289","es","en","Bayer HealthCare AG 51368 Leverkusen Alemania","Iceland Bayer HealthCare AG 51368 Leverkusen Germany",7,6
"290","es","en","Bayer HealthCare AG, D-51368 Leverkusen Alemania","Bayer HealthCare AG D-51368 Leverkusen Germany",6,6
"291","es","en","Bayer Ltd Animal Health Division The Atrium Blackthorn Road Dublin 18 Irlanda","Bayer Ltd Animal Health Division The Atrium Blackthorn Road Dublin 18 Ireland",12,12
"292","es","en","Bayer S. p. A.","Bayer S. p. A.",4,4
"293","es","en","Bayer Schering Pharma AG Müllerstrasse 178 13342 Berlin ALEMANIA","Bayer Schering Pharma AG Müllerstrasse 178 13342 Berlin GERMANY",9,9
"294","es","en","Beech am Group US","Beech am Group US",4,4
"295","es","en","België / Belgique / Belgien Pfizer S. A. / N. V.","België / Belgique / Belgien Pfizer S. A. / N. V.",11,11
"296","es","en","België/ Belgique/ Belgien Fort Dodge Animal Health Benelux B. V.","België/ Belgique/ Belgien Fort Dodge Animal Health Benelux B. V.",10,10
"297","es","en","België/ Belgique/ Belgien S. C. S.","België/ Belgique/ Belgien S. C. S.",6,6
"298","es","en","België/ Belgique/ Belgien Tél/ Tel: +32 3 280 54 11","België/Belgique/Belgien Tél/Tel: +32 3 280 54 11",7,10
"299","es","en","België/ Belgique/ Belgien, Luxembourg/ Luxemburg Ipsen NV S. A.","België/ Belgique/ Belgien, Luxembourg/ Luxemburg Ipsen NV S. A.",9,9
"300","es","en","België/Belgique/Belgien Luxembourg/Luxemburg Wyeth Pharmaceuticals S.A./N.V.","België/ Belgique/ Belgien Luxembourg/ Luxemburg Wyeth Pharmaceuticals S. A. / N. V.",12,5
