"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"213","fr","en","Après 18 mois de traitement, une atrophie rétinienne a été observée.","After 18 months of treatment retinal atrophy was observed.",9,11
"214","fr","en","Après administration de Telzir, la demi-vie d’ élimination plasmatique de l'amprénavir est de 7,7 heures.","Following administration of Telzir, the half-life of amprenavir is 7.7 hours.",11,15
"215","fr","en","Après administration orale chez le chien, peu d’ effets systémiques ont été observés.","After oral administration in dogs few systemic effects were observed.",10,13
"216","fr","en","Après administration orale, l'urée marquée atteint la muqueuse gastrique.","After oral ingestion the labelled urea reaches the gastric mucosa.",10,9
"217","fr","en","Après administration orale, l’ olopatadine a été détectée dans le lait de rates allaitant.","Olopatadine has been detected in the milk of nursing rats following oral administration.",13,14
"218","fr","en","Après administration orale, la demi-vie d’ élimination du ténofovir est de 12 à 18 heures environ.","Following oral administration, the elimination half-life of tenofovir is approximately 12 to 18 hours.",14,16
"219","fr","en","Après application, attendre que le site d’application soit sec pour caresser ou toiletter l’animal.","After application do not stroke or groom animals until the application site is dry.",14,14
"220","fr","en","Après avoir sélectionné la dose, retirez le capuchon pour injecter l’insuline.","Go straight on to Injecting the insulin.",7,11
"221","fr","en","Après avoir utilisé le collyre, attendez 15 minutes avant de remettre vos lentilles sur vos yeux.","Wait 15 minutes after using the eye drops before putting your lenses back into your eyes.",16,16
"222","fr","en","Après chaque utillisation, laver la cuillère avec de l’ eau puis la laisser sécher à l’ air libre.","After each use, rinse the spoon with water and allow it to air dry.",14,18
"223","fr","en","Après dilution, la stabilité chimique et physique a été démontrée pendant 30 heures jusqu’ à 25ºC.","After dilution, chemical and physical stability has been demonstrated for 30 hours up to 25ºC.",15,16
"224","fr","en","Après dissolution dans l’ eau pour préparations injectables fournie, le produit doit être limpide.","After it has been dissolved in the supplied water for injections, the product should be clear.",16,14
"225","fr","en","Après environ 8 semaines, votre médecin peut décider d'augmenter la dose.","After about 8 weeks your doctor may need to increase your dose.",12,11
"226","fr","en","Après initiation du traitement, votre médecin maintiendra votre taux d’hémoglobine entre 10 et 12 g/dl.","After initiation of therapy, your doctor will maintain your haemoglobin level between 10 and 12 g/dl",16,15
"227","fr","en","Après injection, ne pas masser le point d'injection.","After injection, the site of injection should not be massaged.",10,8
"228","fr","en","Après mélange, la suspension doit avoir un aspect blanc laiteux uniforme.","After mixing, the suspension must have a uniform milky white appearance.",11,11
"229","fr","en","Après ouverture du flacon, ce médicament doit être utilisé immédiatement.","Once the vial has been opened, the dilution must be performed immediately.",12,10
"230","fr","en","Après ouverture du flacon:","After first opening the container:",5,4
"231","fr","en","Après ouverture, la solution peut être utilisée pendant 2 mois.","Do not use after 2 months of first opening the bottle.",11,10
"232","fr","en","Après ouverture, la solution reconstituée peut être conservée pendant maximum un mois entre 2°C et 8°C.","Once opened, the reconstituted solution may be stored for maximum of one month at 2°C - 8°C.",17,16
"233","fr","en","Après ouverture, utiliser dans les 8 heures.","Once broached, use within 8 hours",6,7
"234","fr","en","Après ouverture: conserver 28 jours maximum","Discard 28 days after first opening",6,6
"235","fr","en","Après prélèvement de la dose, tout produit non utilisé doit être éliminé.","Any unused product must be discarded after withdrawal of the dose.",11,12
"236","fr","en","Après prélèvement de la dose, toute solution restante doit être éliminée.","After withdrawal of the dose, any remaining solution must be discarded.",11,11
"237","fr","en","Après reconstitution avec 10 ml d’eau pour préparations injectables, chaque ml contient 2 mg de Drotrécogine alfa (activée).","After reconstitution with 10 ml of Water for Injection each ml contains 2 mg of Drotrecogin alfa (activated).",18,18
"238","fr","en","Après reconstitution, 1 ml contient 18 millions d’ UI d’ interféron alfa-2b.","After reconstitution, 1 ml contains 18 million IU of interferon alfa-2b.",11,12
"239","fr","en","Après reconstitution, chaque ml de solution contient approximativement 62,5 UI de moroctocog alfa.","After reconstitution, each ml of solution contains approximately 62.5 IU moroctocog alfa.",12,13
"240","fr","en","Après reconstitution, il est recommandé d’ injecter le vaccin rapidement.","After reconstitution, it is recommended to inject the vaccine promptly.",10,10
"241","fr","en","Après reconstitution, la concentration finale en parécoxib est de 20 mg/ ml.","After reconstitution, the final concentration of parecoxib is 20 mg/ ml.",11,12
"242","fr","en","Après reconstitution, le produit doit être utilisé immédiatement.","After reconstitution the product should be used immediately.",8,8
"243","fr","en","Après reconstitution, le vaccin doit être injecté rapidement ou conservé au réfrigérateur (2°C-8°C).","After reconstitution, the vaccine should be administered promptly or kept in the refrigerator (2°C – 8°C).",16,13
"244","fr","en","Après reconstitution, un volume injectable de 1 ml de solution contient 500 microgrammes de romiplostim (500 microgrammes/ ml).","After reconstitution, a deliverable volume of 1 ml solution contains 500 micrograms of romiplostim (500 micrograms/ ml).",17,18
"245","fr","en","Après reconstitution, une utilisation immédiate est recommandée.","After reconstitution an immediate use is recommended.",7,7
"246","fr","en","Après une administration multiple, il y a une accumulation d’ interférons immunoréactifs.","Upon multiple dosing, there is an accumulation of immunoreactive interferons.",10,12
"247","fr","en","Après une administration orale, environ 0,6% de la dose est retrouvé dans les urines.","Approximately 0.6% of the dose is recovered in urine following oral administration.",12,14
"248","fr","en","Après une injection intraveineuse, la naloxone est distribuée rapidement (demi-vie de distribution d’ environ 4 minutes).","Following intravenous administration, naloxone is rapidly distributed (distribution half-life ~ 4 minutes).",12,16
"249","fr","en","Aprovel 150 mg comprimés.","Aprovel 150 mg tablets.",4,4
"250","fr","en","APTIVUS peut réduire l’ efficacité des contraceptifs oraux (voir dans la rubrique 2.","APTIVUS can affect oral contraceptives (see 2.",7,13
"251","fr","en","Aranesp 130 microgrammes, solution injectable en seringue préremplie.","Aranesp 130 micrograms solution for injection in a pre-filled syringe.",10,8
"252","fr","en","Aranesp 20 microgrammes, solution injectable en seringue préremplie.","Aranesp 20 micrograms solution for injection in a pre-filled syringe.",10,8
"253","fr","en","Aranesp 40 microgrammes, solution injectable en seringue préremplie.","Aranesp 40 micrograms solution for injection in a pre-filled syringe.",10,8
"254","fr","en","Aranesp 60 microgrammes, solution injectable en seringue préremplie.","Aranesp 60 micrograms solution for injection in a pre-filled syringe.",10,8
"255","fr","en","Aranesp doit être injecté par voie intraveineuse (dans une veine) ou sous-cutanée (sous la peau).","Aranesp is injected intravenously (into a vein) or subcutaneously (under the skin).",12,15
"256","fr","en","Arava est contre-indiqué chez les patients présentant une hypoprotéinémie sévère ou une insuffisance hépatique (voir rubrique 4.3).","Arava is contraindicated in patients with severe hypoproteinaemia or impairment of liver function (see section 4.3).",16,17
"257","fr","en","ARICLAIM 20 mg, gélule gastro-résistante Duloxétine","ARICLAIM 20 mg hard gastro-resistant capsules Duloxetine",7,6
"258","fr","en","ARICLAIM est contre-indiqué chez la femme enceinte (voir rubrique 4.3).","ARICLAIM should be used in pregnancy only if the potential benefit justifies the potential risk to the foetus.",18,10
"259","fr","en","Arixtra 2,5 mg/0,5 ml solution injectable fondaparinux sodique","Arixtra 2.5 mg/ 0.5 ml solution for injection fondaparinux sodium",10,8
"260","fr","en","Arrêter Glivec jusqu'à ce que PN ≥ 1,5 x 109/ l et plaquettes ≥ 75 x 109/ l.","Stop Glivec until ANC ≥ 1.5 x 109/ l and",10,18
"261","fr","en","Arthralgies Myalgies Raideur musculaire Affections de la peau","Myalgia Musculoskeletal stiffness Skin disorders",5,8
"262","fr","en","Article 15 Directive 75/ 319/ CEE du Conseil","Article 15 Council Directive 75/ 319/ EEC",7,8
"263","fr","en","Article 4 -Experts européens","Article 4 - European experts",5,4
"264","fr","en","ASC: ↑ 37% (↑ 25 à ↑ 51) Cmax: ↔ Efavirenz:","AUC: ↑ 37% (↑ 25 to ↑ 51) Cmax: ↔ Efavirenz:",11,11
"265","fr","en","ASC: ↓ 26% (↓ 15 to ↓ 36)","Mean percent change in AUC, Cmax, Cmin with confidence intervals if availablea (mechanism)",13,8
"266","fr","en","ASC: ↓ 77% Cmax: ↓ 61% Efavirenz:","Effects on drug levels",4,7
"267","fr","en","ASC: ↔ Cmax: ↔ Cmin: ↔","AUC: ↔ Cmax: ↔ Cmin: ↔",6,6
"268","fr","en","Ascpect du solvant: solution incolore limpide.","Appearance of the solvent: clear colourless solution.",7,6
"269","fr","en","Aspartame Les comprimés orodispersibles de ZALASTA contiennent de l’ aspartame.","Aspartame Zalasta orodispersible tablets contain aspartame, a source of phenylalanine.",10,10
"270","fr","en","Aspect de Kineret et contenu de l’ emballage extérieur","What Kineret looks like and contents of the pack",9,9
"271","fr","en","Aspirez lentement toute la solution dans la seringue.","Slowly draw back all the solution through the vial adapter into the syringe.",13,8
"272","fr","en","Association à d’ autres inhibiteurs de la protéase du VIH (IP):","Co-administration with other HIV protease inhibitors (PIs):",7,11
"273","fr","en","Association aux Inhibiteurs de la Mono-Amine Oxydase non sélectifs, irréversibles (IMAO) (voir rubrique 4.5).","Concomitant use of ARICLAIM with nonselective, irreversible Monoamine Oxidase Inhibitors (MAOIs) is contraindicated (see section 4.5).",16,14
"274","fr","en","association avec l'indinavir ou","No dosage adjustment is necessary for efavirenz when given with indinavir or indinavir/ ritonavir.",14,4
"275","fr","en","association avec l'indinavir ou avec l'indinavir/ ritonavir.","necessary for efavirenz when given with indinavir or indinavir/ ritonavir.",10,7
"276","fr","en","Association de NovoMix 30 avec la pioglitazone:","Combination of NovoMix 30 with pioglitazone:",6,7
"277","fr","en","associée à différents types de cancers fréquents, traités par érythropoïétine humaine recombinante, par rapport aux groupes contrôles.","associated with various common cancers who received recombinant human erythropoietin compared ed",12,17
"278","fr","en","Assurez -vous également de lire le paragraphe « Faites attention » de la notice de l’ interféron alfa-2b.","Also, be sure to read the “Take special care” section of the Package Leaflet for interferon alfa-2b.",17,18
"279","fr","en","Assurez -vous que l’ extrémité de l’ aiguille se trouve dans la solution reconstituée de PegIntron.","Be sure the tip of needle is in the PegIntron reconstituted solution.",12,16
"280","fr","en","Assurez- vous de choisir la présentation et le dosage appropriés.","Please make sure to select an appropriate dosage form and strength. na",12,10
"281","fr","en","Assurez-vous que vous avez la forme de Liprolog Mix50 KwikPen 100 UI/ml prescrite par votre médecin.","Make sure you get the Liprolog Mix50 KwikPen that your doctor has told you to use.",16,16
"282","fr","en","Astellas Pharma a/s C","Naverland 4 DK-2600 Glostrup M",5,4
"283","fr","en","Astellas Pharma GmbH Neumarkter Str.","Astellas Pharma GmbH Neumarkter Str.",5,5
"284","fr","en","Asthénie, bouffées vasomotrices, bouffées de chaleur, aggravation de l’ état, raideur, décoloration de la langue, parosmie, soif","Asthenia, flushing, hot flushes, condition aggravated, rigors, tongue discolouration, parosmia, thirst",11,17
"285","fr","en","AstraZeneca Produtos Farmacêuticos, Lda.","AstraZeneca Produtos Farmacêuticos, Lda.",4,4
"286","fr","en","AstraZeneca UK Limited Alderley Park Macclesfield Cheshire SK10 4TG Royaume-Uni","MARKETING AUTHORISATION HOLDER AstraZeneca UK Limited Alderley Park Macclesfield Cheshire SK10 4TG United Kingdom 8.",15,10
